IN,148.201.140.255,148.201.140.179,UDP,17500,17500,1488385173529,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,187,,,,
IN,255.255.255.255,148.201.140.148,UDP,17500,17500,1488385174143,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,400,,,,
IN,148.201.140.255,148.201.140.148,UDP,17500,17500,1488385174144,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,400,,,,
IN,255.255.255.255,148.201.140.120,UDP,17500,17500,1488385174514,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,232,,,,
IN,148.201.140.255,148.201.140.120,UDP,17500,17500,1488385174515,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,232,,,,
IN,255.255.255.255,148.201.140.120,UDP,17500,17500,1488385174515,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,232,,,,
IN,148.201.140.255,148.201.140.22,UDP,17500,17500,1488385177111,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,428,,,,
IN,255.255.255.255,148.201.140.50,UDP,17500,17500,1488385177153,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,267,,,,
IN,148.201.140.255,148.201.140.50,UDP,17500,17500,1488385177155,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,267,,,,
IN,148.201.140.255,148.201.140.119,UDP,138,138,1488385177894,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,243,,,,
OUT,148.201.140.12,148.201.129.43,TCP,50861,445,1488385178318,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,55,,,,
IN,148.201.140.12,148.201.129.43,TCP,50861,445,1488385178319,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,66,,,,
IN,148.201.140.12,148.201.129.43,TCP,50861,445,1488385178459,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
OUT,148.201.140.12,148.201.129.43,TCP,50861,445,1488385178460,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,66,,,,
OUT,148.201.140.12,148.201.3.18,UDP,64227,53,1488385178572,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,80,,,,
IN,148.201.140.12,148.201.3.18,UDP,64227,53,1488385178573,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,233,,,,
OUT,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178577,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,66,,,,
OUT,148.201.140.12,173.194.223.125,TCP,51011,5222,1488385178617,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,107,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178648,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,66,,,,
OUT,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178649,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
OUT,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178663,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,239,,,,
IN,148.201.140.12,173.194.223.125,TCP,51011,5222,1488385178665,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178735,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178737,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,1434,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178738,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,1434,,,,
OUT,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178738,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178738,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,1434,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178738,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,61,,,,
OUT,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178738,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
OUT,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178754,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,180,,,,
OUT,148.201.140.12,148.201.3.18,UDP,51837,53,1488385178758,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,81,,,,
IN,148.201.140.12,148.201.3.18,UDP,51837,53,1488385178759,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,136,,,,
OUT,148.201.140.12,108.160.172.204,TCP,64483,443,1488385178762,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,66,,,,
OUT,148.201.140.12,66.119.149.184,TCP,64476,443,1488385178789,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
OUT,148.201.140.12,23.206.58.151,TCP,64472,443,1488385178790,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
IN,148.201.140.12,23.206.58.151,TCP,64472,443,1488385178798,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,139,,,,
IN,148.201.140.12,23.206.58.151,TCP,64472,443,1488385178798,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
OUT,148.201.140.12,23.206.58.151,TCP,64472,443,1488385178799,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178827,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,105,,,,
OUT,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178830,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,507,,,,
IN,148.201.140.12,108.160.172.204,TCP,64483,443,1488385178858,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,66,,,,
OUT,148.201.140.12,108.160.172.204,TCP,64483,443,1488385178859,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
OUT,148.201.140.12,108.160.172.204,TCP,64483,443,1488385178862,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
OUT,148.201.140.12,148.201.3.18,UDP,61870,53,1488385178864,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,77,,,,
IN,148.201.140.12,148.201.3.18,UDP,61870,53,1488385178864,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,149,,,,
OUT,148.201.140.12,45.58.75.161,TCP,64485,443,1488385178869,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,66,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178903,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
OUT,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178904,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,4194,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178904,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
OUT,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178908,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,1006,,,,
IN,148.201.140.12,45.58.75.161,TCP,64485,443,1488385178915,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,66,,,,
OUT,148.201.140.12,45.58.75.161,TCP,64485,443,1488385178916,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
OUT,148.201.140.12,45.58.75.161,TCP,64485,443,1488385178919,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
IN,148.201.140.12,108.160.172.204,TCP,64483,443,1488385178957,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
OUT,148.201.140.12,108.160.172.204,TCP,64483,443,1488385178958,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
IN,148.201.140.12,45.58.75.161,TCP,64485,443,1488385178966,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
OUT,148.201.140.12,45.58.75.161,TCP,64485,443,1488385178967,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178976,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178976,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385178976,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
OUT,148.201.140.12,66.119.149.184,TCP,64478,443,1488385178992,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
OUT,148.201.140.12,23.206.58.151,TCP,64474,443,1488385178993,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
IN,148.201.140.12,23.206.58.151,TCP,64474,443,1488385179001,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,139,,,,
IN,148.201.140.12,23.206.58.151,TCP,64474,443,1488385179001,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
OUT,148.201.140.12,23.206.58.151,TCP,64474,443,1488385179002,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
IN,148.201.140.12,66.119.149.184,TCP,64476,443,1488385179012,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
OUT,148.201.140.12,66.119.149.184,TCP,64476,443,1488385179013,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179017,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
OUT,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179017,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,1434,,,,
OUT,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179017,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,578,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179048,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179049,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179049,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179049,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179049,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179049,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179050,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179050,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179050,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179050,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179050,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179089,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179090,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179120,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179120,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179120,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179121,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179121,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179121,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179121,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179121,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179122,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179122,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179122,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179122,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179123,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179123,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179123,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179123,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179123,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179123,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179123,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179162,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179192,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179192,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179193,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179193,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179194,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179194,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179195,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179195,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179195,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179195,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179195,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179195,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179195,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179195,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179195,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179195,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179195,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179195,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179196,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179196,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179196,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179196,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179196,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179196,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179196,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179196,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179196,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179196,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179196,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179196,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,66.119.149.184,TCP,64478,443,1488385179215,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
OUT,148.201.140.12,66.119.149.184,TCP,64478,443,1488385179215,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,54,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179234,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179234,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179234,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179264,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179264,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179265,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
IN,148.201.140.12,34.200.104.232,TCP,64481,443,1488385179266,\Device\NPF_{24706B74-FBC1-40E7-8706-ABDC79D376E3},58:20:B1:DA:35:11,60,,,,
